
pressure: 1008.91, temp: 22.1149,  time: (2000, 1, 1, 0, 0, 7, 5, 1)
pressure: 1010.0, temp: 22.1149,  time: (2000, 1, 1, 0, 0, 38, 5, 1)
pressure: 1009.94, temp: 22.0798,  time: (2000, 1, 1, 0, 1, 13, 5, 1)
pressure: 1009.88, temp: 22.0447,  time: (2000, 1, 1, 0, 1, 44, 5, 1)
pressure: 1009.92, temp: 21.9218,  time: (2000, 1, 1, 0, 2, 14, 5, 1)
pressure: 1009.94, temp: 21.7813,  time: (2000, 1, 1, 0, 2, 43, 5, 1)
pressure: 1010.1, temp: 21.5706,  time: (2000, 1, 1, 0, 3, 16, 5, 1)
pressure: 1009.89, temp: 21.3071,  time: (2000, 1, 1, 0, 3, 49, 5, 1)
pressure: 1010.01, temp: 21.0789,  time: (2000, 1, 1, 0, 4, 19, 5, 1)
pressure: 1010.14, temp: 20.8506,  time: (2000, 1, 1, 0, 4, 48, 5, 1)
pressure: 1009.83, temp: 20.5345,  time: (2000, 1, 1, 0, 5, 19, 5, 1)
pressure: 1010.0, temp: 20.1833,  time: (2000, 1, 1, 0, 5, 48, 5, 1)
pressure: 1009.9, temp: 19.832,  time: (2000, 1, 1, 0, 6, 18, 5, 1)
pressure: 1010.0, temp: 19.4448,  time: (2000, 1, 1, 0, 6, 48, 5, 1)
pressure: 1010.03, temp: 19.0215,  time: (2000, 1, 1, 0, 7, 17, 5, 1)
pressure: 1009.49, temp: 18.5793,  time: (2000, 1, 1, 0, 7, 47, 5, 1)
pressure: 1009.75, temp: 18.1361,  time: (2000, 1, 1, 0, 8, 16, 5, 1)
pressure: 1010.19, temp: 17.6383,  time: (2000, 1, 1, 0, 8, 45, 5, 1)
pressure: 1009.83, temp: 17.1568,  time: (2000, 1, 1, 0, 9, 14, 5, 1)
pressure: 1009.99, temp: 16.6562,  time: (2000, 1, 1, 0, 9, 42, 5, 1)
pressure: 1009.46, temp: 16.0823,  time: (2000, 1, 1, 0, 10, 11, 5, 1)
pressure: 1009.8, temp: 15.5425,  time: (2000, 1, 1, 0, 10, 40, 5, 1)
pressure: 1009.6, temp: 15.0011,  time: (2000, 1, 1, 0, 11, 9, 5, 1)
pressure: 1009.84, temp: 14.4037,  time: (2000, 1, 1, 0, 11, 38, 5, 1)
pressure: 1009.59, temp: 13.8406,  time: (2000, 1, 1, 0, 12, 7, 5, 1)
pressure: 1009.84, temp: 13.2576,  time: (2000, 1, 1, 0, 12, 35, 5, 1)
pressure: 1010.12, temp: 12.691,  time: (2000, 1, 1, 0, 13, 4, 5, 1)
pressure: 1009.82, temp: 12.1042,  time: (2000, 1, 1, 0, 13, 33, 5, 1)
pressure: 1009.52, temp: 11.5156,  time: (2000, 1, 1, 0, 14, 3, 5, 1)
pressure: 1010.08, temp: 10.962,  time: (2000, 1, 1, 0, 14, 31, 5, 1)
pressure: 1009.73, temp: 10.3512,  time: (2000, 1, 1, 0, 15, 1, 5, 1)
pressure: 1009.64, temp: 9.73845,  time: (2000, 1, 1, 0, 15, 29, 5, 1)
pressure: 1009.91, temp: 9.17963,  time: (2000, 1, 1, 0, 15, 58, 5, 1)
pressure: 1010.08, temp: 8.56303,  time: (2000, 1, 1, 0, 16, 28, 5, 1)
pressure: 1009.43, temp: 7.94444,  time: (2000, 1, 1, 0, 16, 56, 5, 1)
pressure: 1009.25, temp: 7.28618,  time: (2000, 1, 1, 0, 17, 25, 5, 1)
pressure: 1009.35, temp: 6.64458,  time: (2000, 1, 1, 0, 17, 54, 5, 1)
pressure: 1009.52, temp: 6.03878,  time: (2000, 1, 1, 0, 18, 23, 5, 1)
pressure: 1009.67, temp: 5.5642,  time: (2000, 1, 1, 0, 18, 52, 5, 1)
pressure: 1009.6, temp: 5.10753,  time: (2000, 1, 1, 0, 19, 21, 5, 1)
pressure: 1009.88, temp: 4.84064,  time: (2000, 1, 1, 0, 19, 49, 5, 1)
pressure: 1009.85, temp: 4.68798,  time: (2000, 1, 1, 0, 20, 18, 5, 1)
pressure: 1009.54, temp: 4.24842,  time: (2000, 1, 1, 0, 20, 47, 5, 1)
pressure: 1010.14, temp: 3.46244,  time: (2000, 1, 1, 0, 21, 17, 5, 1)
pressure: 1009.97, temp: 2.8276,  time: (2000, 1, 1, 0, 21, 45, 5, 1)
pressure: 1010.43, temp: 2.38395,  time: (2000, 1, 1, 0, 22, 14, 5, 1)
pressure: 1010.81, temp: 2.03607,  time: (2000, 1, 1, 0, 22, 43, 5, 1)
pressure: 1010.81, temp: 1.76509,  time: (2000, 1, 1, 0, 23, 11, 5, 1)
pressure: 1011.71, temp: 1.55192,  time: (2000, 1, 1, 0, 23, 40, 5, 1)
pressure: 1011.94, temp: 1.39675,  time: (2000, 1, 1, 0, 24, 9, 5, 1)
pressure: 1012.42, temp: 1.24147,  time: (2000, 1, 1, 0, 24, 37, 5, 1)
pressure: 1013.51, temp: 1.12493,  time: (2000, 1, 1, 0, 25, 6, 5, 1)
pressure: 1014.07, temp: 1.00832,  time: (2000, 1, 1, 0, 25, 35, 5, 1)
pressure: 1015.45, temp: 0.911095,  time: (2000, 1, 1, 0, 26, 4, 5, 1)
pressure: 1016.83, temp: 0.813825,  time: (2000, 1, 1, 0, 26, 33, 5, 1)
pressure: 1018.03, temp: 0.755442,  time: (2000, 1, 1, 0, 27, 2, 5, 1)
pressure: 1019.97, temp: 0.677569,  time: (2000, 1, 1, 0, 27, 31, 5, 1)
pressure: 1022.43, temp: 0.599673,  time: (2000, 1, 1, 0, 28, 0, 5, 1)
pressure: 1024.41, temp: 0.541229,  time: (2000, 1, 1, 0, 28, 30, 5, 1)
pressure: 1027.44, temp: 0.482769,  time: (2000, 1, 1, 0, 28, 59, 5, 1)
pressure: 1030.72, temp: 0.424288,  time: (2000, 1, 1, 0, 29, 27, 5, 1)
pressure: 1034.04, temp: 0.385298,  time: (2000, 1, 1, 0, 29, 56, 5, 1)
