pressure: 1019.704, temp: 22.44986,  time: 19.368
pressure: 1019.462, temp: 22.46743,  time: 34.467
pressure: 1019.704, temp: 22.44986,  time: 49.615
pressure: 1019.704, temp: 22.44986,  time: 64.716
pressure: 1020.285, temp: 22.46743,  time: 79.839
pressure: 1020.559, temp: 22.46743,  time: 94.963
pressure: 1019.978, temp: 22.44986,  time: 110.134
pressure: 1020.285, temp: 22.46743,  time: 125.279
pressure: 1020.559, temp: 22.46743,  time: 140.442
pressure: 1020.495, temp: 22.43229,  time: 155.583
pressure: 1020.253, temp: 22.44986,  time: 170.763
pressure: 1020.527, temp: 22.44986,  time: 185.876
pressure: 1020.253, temp: 22.44986,  time: 201.044
pressure: 1020.221, temp: 22.43229,  time: 216.181
pressure: 1020.398, temp: 22.37958,  time: 231.369
pressure: 1020.059, temp: 22.34444,  time: 246.489
pressure: 1020.269, temp: 22.3093,  time: 261.62
pressure: 1020.657, temp: 22.22145,  time: 276.749
pressure: 1020.77, temp: 22.13361,  time: 291.957
pressure: 1020.06, temp: 22.04576,  time: 307.094
pressure: 1020.415, temp: 21.94034,  time: 322.279
pressure: 1020.737, temp: 21.81735,  time: 337.444
pressure: 1020.269, temp: 21.71194,  time: 352.652
pressure: 1020.043, temp: 21.58895,  time: 367.809
pressure: 1020.639, temp: 21.46596,  time: 382.961
pressure: 1020.654, temp: 21.32541,  time: 398.142
pressure: 1020.637, temp: 21.16728,  time: 413.342
pressure: 1020.04, temp: 20.99158,  time: 428.486
pressure: 1020.57, temp: 20.83346,  time: 443.638
pressure: 1020.246, temp: 20.65776,  time: 458.81
pressure: 1020.437, temp: 20.4645,  time: 474.035
pressure: 1020.419, temp: 20.30637,  time: 489.192
pressure: 1020.336, temp: 20.1131,  time: 504.373
pressure: 1020.044, temp: 19.95497,  time: 519.589
pressure: 1020.539, temp: 19.77914,  time: 534.834
pressure: 1020.967, temp: 19.5679,  time: 550.0
pressure: 1020.577, temp: 19.35639,  time: 565.18
pressure: 1021.308, temp: 19.16228,  time: 580.384
pressure: 1020.677, temp: 18.96794,  time: 595.605
pressure: 1020.796, temp: 18.73799,  time: 610.784
pressure: 1020.403, temp: 18.52545,  time: 625.955
pressure: 1020.52, temp: 18.2949,  time: 641.135
pressure: 1021.148, temp: 18.04627,  time: 656.412
pressure: 1020.447, temp: 17.81508,  time: 671.637
pressure: 1020.833, temp: 17.58358,  time: 686.789
pressure: 1020.37, temp: 17.33393,  time: 702.046
pressure: 1020.482, temp: 17.10178,  time: 717.258
pressure: 1020.798, temp: 16.83354,  time: 732.411
pressure: 1020.874, temp: 16.58281,  time: 747.558
pressure: 1020.916, temp: 16.31377,  time: 762.707
pressure: 1020.99, temp: 16.0623,  time: 777.94
pressure: 1021.062, temp: 15.81046,  time: 793.078
pressure: 1020.863, temp: 15.55827,  time: 808.205
pressure: 1021.17, temp: 15.28767,  time: 823.357
pressure: 1021.002, temp: 15.05281,  time: 838.566
pressure: 1021.036, temp: 14.78144,  time: 853.718
pressure: 1021.034, temp: 14.49152,  time: 868.883
pressure: 1021.099, temp: 14.23745,  time: 884.069
pressure: 1021.365, temp: 13.94666,  time: 899.327
pressure: 1021.089, temp: 13.65539,  time: 914.498
pressure: 1021.385, temp: 13.3819,  time: 929.656
pressure: 1021.141, temp: 13.108,  time: 944.826
pressure: 1020.93, temp: 12.85199,  time: 960.068
pressure: 1020.953, temp: 12.5773,  time: 975.241
pressure: 1020.74, temp: 12.32054,  time: 990.401
pressure: 1021.029, temp: 12.04505,  time: 1005.58
pressure: 1021.351, temp: 11.78755,  time: 1020.806
pressure: 1020.831, temp: 11.51126,  time: 1035.991
pressure: 1020.847, temp: 11.23456,  time: 1051.169
pressure: 1021.165, temp: 10.97593,  time: 1066.364
pressure: 1021.178, temp: 10.69843,  time: 1081.633
pressure: 1021.12, temp: 10.38344,  time: 1096.837
pressure: 1020.942, temp: 9.863466,  time: 1124.092
pressure: 1021.228, temp: 9.024792,  time: 1163.41
pressure: 1021.694, temp: 8.706995,  time: 1178.596
pressure: 1021.056, temp: 8.369926,  time: 1193.807
pressure: 1021.251, temp: 8.05104,  time: 1208.994
pressure: 1021.473, temp: 7.185516,  time: 1248.222
pressure: 1020.899, temp: 6.883556,  time: 1263.427
pressure: 1021.388, temp: 6.581128,  time: 1278.665
pressure: 1021.441, temp: 5.633017,  time: 1330.004
